source_dataset,source_row_id,hand_id,stage_group,metadata.street,split,features.hero_position,features.pot_bb,features.to_call_bb,features.effective_stack_bb,features.can_check,features.can_call,features.can_raise,features.players_active,features.bet_size_bb,features.equity_win,features.call_max_bb,features.call_margin_bb,label_3intent
solver_policy,70e462f725ec2b2d95447d258f790380dbe6f6d7,synthetic:848,FLOP,FLOP,train,SB,2.3,0.0,49.9,1.0,0.0,1.0,1.0,1.15,0.395,1.5016528926,1.5016528926,NO_INVEST
solver_policy,2a854e6aa5697ebd42ca5ebffdc1dffacabfc864,synthetic:849,RIVER,RIVER,train,SB,3.0,1.5,49.9,0.0,1.0,1.0,1.0,1.5,0.3563333333,1.660797514,0.160797514,CALL
solver_policy,6b085c7964908e9bc69a9c87be7c56a098bc9b14,synthetic:850,PREFLOP,PREFLOP,train,MP,3.3,0.8,49.9,0.0,1.0,1.0,1.0,0.8,0.335,1.662406015,0.862406015,RAISE
solver_policy,75917a9a7c348ce381c6bca22acb68e93f4908ae,synthetic:851,FLOP,FLOP,train,BTN,3.2,0.0,49.6,1.0,0.0,1.0,4.0,1.6,0.3726666667,1.9009564296,1.9009564296,NO_INVEST
solver_policy,ff9bab2f833329651b06830beeae89d3876728bc,synthetic:852,PREFLOP,PREFLOP,train,UTG,2.7,0.0,49.9,1.0,0.0,1.0,1.0,1.35,0.6773333333,5.6677685942,5.6677685942,NO_INVEST
solver_policy,6e1770f4558f69911345fbed6f411fdc0fab37de,synthetic:853,TURN,TURN,train,MP,2.1,0.4,49.9,0.0,1.0,1.0,1.0,0.4,0.4573333333,1.7697788695,1.3697788695,RAISE
solver_policy,bcdf5c15a6593245ac407397ebf5502929a7c253,synthetic:854,PREFLOP,PREFLOP,train,BB,2.9,0.0,49.9,1.0,0.0,1.0,1.0,1.45,0.4273333333,2.1640279392,2.1640279392,NO_INVEST
solver_policy,ab3488e349fda3d84098ff282c2b496a09a6f8a4,synthetic:855,FLOP,FLOP,train,BTN,1.3,0.3,49.9,0.0,1.0,1.0,1.0,0.3,0.5353333333,1.4977044474,1.1977044474,RAISE
solver_policy,aec91e5a8a418e2c480e33417acae6fe723938b7,synthetic:856,PREFLOP,PREFLOP,test,CO,3.2,1.6,49.8,0.0,1.0,1.0,2.0,1.6,0.4203333333,2.3204140307,0.7204140307,CALL
solver_policy,51ca90f8e8f675824f79cac059413b37895f8e3e,synthetic:857,FLOP,FLOP,train,CO,2.4,0.0,49.9,1.0,0.0,1.0,1.0,1.2,0.3596666667,1.3480478919,1.3480478919,NO_INVEST
solver_policy,ae1da8fbd36fc1aea669bb46849f1802eaf45000,synthetic:858,TURN,TURN,train,SB,0.6,0.0,49.6,1.0,0.0,1.0,4.0,0.3,0.4416666667,0.4746268657,0.4746268657,NO_INVEST
solver_policy,aee0cb9cabc194619d371e846cb5c174edd6fdde,synthetic:859,FLOP,FLOP,train,MP,0.8,0.3,49.8,0.0,1.0,1.0,2.0,0.3,0.575,1.0823529412,0.7823529412,CALL
solver_policy,028353551941ada38a70adbc1a0550f0628df896,synthetic:860,RIVER,RIVER,train,BB,1.9,0.0,49.7,1.0,0.0,1.0,3.0,0.95,0.295,0.795035461,0.795035461,NO_INVEST
solver_policy,4d28e28c5efdb06d325e3b35326dbc6f1b91ce18,synthetic:861,RIVER,RIVER,train,SB,5.0,0.8,49.9,0.0,1.0,1.0,1.0,0.8,0.66,9.7058823529,8.9058823529,RAISE
solver_policy,77e4acdb12212db86a8d647065583bf8c3caf040,synthetic:862,RIVER,RIVER,train,SB,0.5,0.0,49.8,1.0,0.0,1.0,2.0,0.25,0.5636666667,0.6459129107,0.6459129107,NO_INVEST
solver_policy,441633d9542f246c95eba2d3775a249619571f39,synthetic:863,TURN,TURN,train,CO,2.2,0.7,49.8,0.0,1.0,1.0,2.0,0.7,0.4166666667,1.5714285716,0.8714285716,RAISE
solver_policy,aa624724a302a84712f2609ef2a648dd47d62da9,synthetic:864,RIVER,RIVER,train,BTN,4.5,0.0,49.8,1.0,0.0,1.0,2.0,2.25,0.9183333333,50.6020407938,50.6020407938,NO_INVEST
solver_policy,773c4801fbe6bf82256e8b686f278dfae6702738,synthetic:865,TURN,TURN,train,BTN,1.3,0.3,49.8,0.0,1.0,1.0,2.0,0.3,0.366,0.7504731861,0.4504731861,RAISE
solver_policy,94b0c936d63e15900861d7853797212d03156d00,synthetic:866,RIVER,RIVER,train,SB,4.4,0.0,49.7,1.0,0.0,1.0,3.0,2.2,0.1983333333,1.0885654883,1.0885654883,NO_INVEST
solver_policy,906bc6aa61993cb35588c44a58eba1808133902f,synthetic:867,RIVER,RIVER,train,BB,4.8,0.0,49.7,1.0,0.0,1.0,3.0,2.4,0.1983333333,1.1875259873,1.1875259873,NO_INVEST
solver_policy,adf23f98b28d55e043c77a89d5a9e87ca6329334,synthetic:868,RIVER,RIVER,train,UTG,4.2,2.0,49.8,0.0,1.0,1.0,2.0,2.0,0.3216666667,1.9916461919,-0.008353808,CALL
solver_policy,8634357759b7d81057a6f595b04ce91e97603902,synthetic:869,FLOP,FLOP,train,CO,1.5,0.0,49.8,1.0,0.0,1.0,2.0,0.75,0.2956666667,0.6296734502,0.6296734502,NO_INVEST
solver_policy,42b9246de5d8492b67a982ce8e50f3610efc6383,synthetic:870,FLOP,FLOP,train,SB,3.2,1.5,49.8,0.0,1.0,1.0,2.0,1.5,0.3026666667,1.3889101341,-0.1110898659,CALL
solver_policy,ef1ce7d97506db89849325c34df3c7c9a5e2f8e5,synthetic:871,TURN,TURN,train,SB,3.6,1.2,49.8,0.0,1.0,1.0,2.0,1.2,0.41,2.5016949153,1.3016949153,RAISE
solver_policy,b3d4b4016ed67b917c74e2d0a5d38655e59c36dd,synthetic:872,RIVER,RIVER,train,SB,4.0,0.7,49.9,0.0,1.0,1.0,1.0,0.7,0.6483333333,7.3744075819,6.6744075819,RAISE
solver_policy,980920a0355d37b4ea037340bad799cb0e634c78,synthetic:873,RIVER,RIVER,train,BTN,3.9,0.1,49.8,0.0,1.0,1.0,2.0,0.1,0.2603333333,1.3726453355,1.2726453355,RAISE
solver_policy,fe044ca43e1ff48a9dc373735b52f7c12ea6f808,synthetic:874,TURN,TURN,train,BTN,0.6,0.0,49.9,1.0,0.0,1.0,1.0,0.3,0.4233333333,0.4404624277,0.4404624277,NO_INVEST
solver_policy,f3c84e50efa3df3dcd7fd0f724904347c49c2cb6,synthetic:875,FLOP,FLOP,train,BTN,3.7,0.0,49.6,1.0,0.0,1.0,4.0,1.85,0.42,2.6793103448,2.6793103448,NO_INVEST
solver_policy,3ee7c494db9a8a3ee32452fb80b3e7c9143c7ee9,synthetic:876,PREFLOP,PREFLOP,train,MP,1.4,0.0,49.6,1.0,0.0,1.0,4.0,0.7,0.1966666667,0.3427385893,0.3427385893,NO_INVEST
solver_policy,d1a6f4a97e327db0e872556ceefc8d572ac8b49e,synthetic:877,RIVER,RIVER,train,BTN,1.9,0.3,49.7,0.0,1.0,1.0,3.0,0.3,0.4586666667,1.609852217,1.309852217,RAISE
solver_policy,e1d0a5b295fa9220d3bc694b879daf40d69c84f9,synthetic:878,TURN,TURN,train,UTG,1.4,0.0,49.7,1.0,0.0,1.0,3.0,0.7,0.1853333333,0.3184942716,0.3184942716,NO_INVEST
solver_policy,b65f6aab2447e2434258b6beb1bd1c0033584163,synthetic:879,TURN,TURN,train,UTG,4.3,0.0,49.7,1.0,0.0,1.0,3.0,2.15,0.265,1.5503401361,1.5503401361,NO_INVEST
solver_policy,34718de97257aaca76e6ea84c91e307dce03663d,synthetic:880,RIVER,RIVER,train,BTN,0.5,0.0,49.6,1.0,0.0,1.0,4.0,0.25,0.4513333333,0.4113001215,0.4113001215,NO_INVEST
solver_policy,44c8dccf27e3775fe4541e57f6455d988bdf439e,synthetic:881,TURN,TURN,train,MP,0.6,0.0,49.9,1.0,0.0,1.0,1.0,0.3,0.4133333333,0.4227272727,0.4227272727,NO_INVEST
solver_policy,fa007fe16a8f87e754e3f9de8bc2ed6712c1ac40,synthetic:882,PREFLOP,PREFLOP,train,BB,1.9,0.0,49.9,1.0,0.0,1.0,1.0,0.95,0.3406666667,0.9816986857,0.9816986857,NO_INVEST
solver_policy,ee1be7e8a25bdf7fa8886e80ea1aabdaf745d425,synthetic:883,RIVER,RIVER,train,SB,3.4,0.3,49.6,0.0,1.0,1.0,4.0,0.3,0.3166666667,1.5756097563,1.2756097563,RAISE
solver_policy,1a7fc9a6ebe109eb1162ac72f8e18c298038cd5d,synthetic:884,RIVER,RIVER,train,UTG,4.9,0.6,49.6,0.0,1.0,1.0,4.0,0.6,0.4103333333,3.409779536,2.809779536,RAISE
solver_policy,5a60eddf6da90fc58a0ada4772d9d38f0ce5eb5c,synthetic:885,PREFLOP,PREFLOP,train,CO,4.6,0.0,49.9,1.0,0.0,1.0,1.0,2.3,0.4283333333,3.4466472299,3.4466472299,NO_INVEST
solver_policy,8108e023b855dd3ee7b6b29a64ad2d88a0166e57,synthetic:886,PREFLOP,PREFLOP,train,UTG,0.4,0.0,49.8,1.0,0.0,1.0,2.0,0.2,0.5366666667,0.4633093526,0.4633093526,NO_INVEST
solver_policy,c912fb038a6bbed10010e7b0fc8b76f1be4bedcd,synthetic:887,RIVER,RIVER,train,UTG,1.3,0.0,49.7,1.0,0.0,1.0,3.0,0.65,0.2816666667,0.5097447797,0.5097447797,NO_INVEST
solver_policy,9d73d518f92419daf8040e41b5f4cf0f74cabe20,synthetic:888,PREFLOP,PREFLOP,train,BB,2.3,0.5,49.8,0.0,1.0,1.0,2.0,0.5,0.8183333333,10.3605504564,9.8605504564,RAISE
solver_policy,af12bf7139ac7e2d6c1b34101035b4e7b74c1c25,synthetic:889,RIVER,RIVER,train,MP,1.3,0.2,49.6,0.0,1.0,1.0,4.0,0.2,0.196,0.3169154229,0.1169154229,RAISE
solver_policy,9ed3041c73e85c1d38f97bf5207fa202e5c81ac7,synthetic:890,TURN,TURN,train,BTN,4.1,0.9,49.8,0.0,1.0,1.0,2.0,0.9,0.4016666667,2.7523676884,1.8523676884,RAISE
solver_policy,111985cb9f9631f28da01804951cb090ac9e127e,synthetic:891,PREFLOP,PREFLOP,train,MP,1.3,0.0,49.9,1.0,0.0,1.0,1.0,0.65,0.213,0.3518424396,0.3518424396,NO_INVEST
solver_policy,c790ae1127f3516346327a1f4b8ec4db4cbb545c,synthetic:892,RIVER,RIVER,train,BB,4.3,0.0,49.6,1.0,0.0,1.0,4.0,2.15,0.2983333333,1.828266033,1.828266033,NO_INVEST
solver_policy,7da5e7dbf9e34be7aa3852a24e32839255a3e89d,synthetic:893,TURN,TURN,train,BTN,2.2,1.0,49.9,0.0,1.0,1.0,1.0,1.0,0.3773333333,1.333190578,0.333190578,CALL
solver_policy,a9a00c4f2b09c03c3de0a14277f129a45b755ec2,synthetic:894,FLOP,FLOP,train,UTG,2.6,0.0,49.8,1.0,0.0,1.0,2.0,1.3,0.476,2.3618320611,2.3618320611,NO_INVEST
solver_policy,fefd9e4b6c1f9a7576719fb0cb80572f23d79dae,synthetic:895,RIVER,RIVER,train,MP,4.1,0.7,49.8,0.0,1.0,1.0,2.0,0.7,0.4733333333,3.6848101261,2.9848101261,RAISE
solver_policy,afa091d10c0561236d578f2e9696ce6fbbc93e30,synthetic:896,TURN,TURN,train,BTN,1.7,0.6,49.8,0.0,1.0,1.0,2.0,0.6,0.286,0.680952381,0.080952381,CALL
solver_policy,975c437ed841c3178c7e7cfadb6fdec96350a391,synthetic:897,PREFLOP,PREFLOP,train,UTG,4.3,0.5,49.6,0.0,1.0,1.0,4.0,0.5,0.2066666667,1.1201680675,0.6201680675,RAISE
solver_policy,5a6b64f25d445fddfee48f44f7de73e2980afe7b,synthetic:898,TURN,TURN,train,SB,1.0,0.4,49.8,0.0,1.0,1.0,2.0,0.4,0.97,32.3333333333,31.9333333333,CALL
solver_policy,4ca49b8aa46f2466d6ca8f4fa34fe0a78a3bf0b0,synthetic:899,RIVER,RIVER,train,SB,0.4,0.0,49.9,1.0,0.0,1.0,1.0,0.2,0.5183333333,0.4304498269,0.4304498269,NO_INVEST
solver_policy,4674b27e86f41225faffa444d99df07a285b6f66,synthetic:900,FLOP,FLOP,train,BTN,4.4,0.0,49.6,1.0,0.0,1.0,4.0,2.2,0.366,2.5400630915,2.5400630915,NO_INVEST
solver_policy,9bf1cbd9a06ad3f09fb6d508c06c14e24e4a66ac,synthetic:901,PREFLOP,PREFLOP,test,MP,2.6,1.0,49.6,0.0,1.0,1.0,4.0,1.0,0.267,0.9470668486,-0.0529331514,CALL
solver_policy,61c3a384e0ba089875631f7ccd64104a240b1484,synthetic:902,PREFLOP,PREFLOP,train,SB,3.1,0.2,49.7,0.0,1.0,1.0,3.0,0.2,0.714,7.7391608392,7.5391608392,RAISE
solver_policy,2b7cc040a86908773049279c7b365775ce6217cd,synthetic:903,RIVER,RIVER,test,BTN,1.3,0.6,49.7,0.0,1.0,1.0,3.0,0.6,0.381,0.8001615509,0.2001615509,CALL
solver_policy,c0ac296ee9dfec68226d8fa434d690c322e1561c,synthetic:904,FLOP,FLOP,train,MP,0.7,0.1,49.8,0.0,1.0,1.0,2.0,0.1,0.545,0.8384615385,0.7384615385,RAISE
solver_policy,212bb316cdd31cc6a06848798d93273921414993,synthetic:905,RIVER,RIVER,train,CO,0.4,0.0,49.7,1.0,0.0,1.0,3.0,0.2,0.4583333333,0.3384615384,0.3384615384,NO_INVEST
solver_policy,3fa6d9ceaa468f9f45d34e3f586c07f461294202,synthetic:906,RIVER,RIVER,train,MP,3.5,1.0,49.9,0.0,1.0,1.0,1.0,1.0,0.614,5.567357513,4.567357513,RAISE
solver_policy,1409d80b69c04e5824559aeb4293823b925bef77,synthetic:907,PREFLOP,PREFLOP,train,CO,2.5,0.8,49.9,0.0,1.0,1.0,1.0,0.8,0.4343333333,1.9195639361,1.1195639361,RAISE
solver_policy,555c54548058c6a7601cd5954906554d9f8c96ad,synthetic:908,RIVER,RIVER,train,UTG,2.3,0.2,49.9,0.0,1.0,1.0,1.0,0.2,0.3916666667,1.480821918,1.280821918,RAISE
solver_policy,a7e0a4480e6e44468c926be0171347c79a6e9d4e,synthetic:909,RIVER,RIVER,train,BB,4.6,0.0,49.8,1.0,0.0,1.0,2.0,2.3,0.3216666667,2.1813267817,2.1813267817,NO_INVEST
solver_policy,26fa626a835053806cabc203dd9b02f7976f26ab,synthetic:910,FLOP,FLOP,train,UTG,0.8,0.2,49.7,0.0,1.0,1.0,3.0,0.2,0.373,0.4759170654,0.2759170654,RAISE
solver_policy,de857512fd16166e1e00cd19585891cc008c8def,synthetic:911,FLOP,FLOP,train,MP,4.9,1.6,49.7,0.0,1.0,1.0,3.0,1.6,0.5076666667,5.0526066357,3.4526066357,RAISE
solver_policy,2add5d8d74c61245bec8134dca403d523c0dd214,synthetic:912,PREFLOP,PREFLOP,train,SB,2.6,0.4,49.6,0.0,1.0,1.0,4.0,0.4,0.1683333333,0.5262525049,0.1262525049,RAISE
solver_policy,08b3dc1f41124259186ac96bb6c06301f1ef63a1,synthetic:913,TURN,TURN,train,UTG,3.3,0.0,49.7,1.0,0.0,1.0,3.0,1.65,0.2696666667,1.2184847104,1.2184847104,NO_INVEST
solver_policy,0e5ebd5f3d01863af452d63a5b324d483bdcaa53,synthetic:914,PREFLOP,PREFLOP,train,CO,3.5,0.3,49.6,0.0,1.0,1.0,4.0,0.3,0.137,0.5556199305,0.2556199305,RAISE
solver_policy,4f28be3163cade5253a87fe1f014f387a979a64e,synthetic:915,FLOP,FLOP,train,MP,0.5,0.2,49.7,0.0,1.0,1.0,3.0,0.2,0.733,1.372659176,1.172659176,CALL
solver_policy,5996e616f4fd3b5b315859951aa70c21b416b607,synthetic:916,TURN,TURN,train,UTG,0.5,0.1,49.7,0.0,1.0,1.0,3.0,0.1,0.3906666667,0.3205689278,0.2205689278,RAISE
solver_policy,ee3694c9302f341104dae5970d8f8565dfaef6c6,synthetic:917,TURN,TURN,train,MP,1.0,0.2,49.7,0.0,1.0,1.0,3.0,0.2,0.265,0.3605442177,0.1605442177,RAISE
solver_policy,b3944d8b8dec3795c7332335231864736ba8c22b,synthetic:918,RIVER,RIVER,train,MP,4.9,2.3,49.7,0.0,1.0,1.0,3.0,2.3,0.3283333333,2.3952853594,0.0952853594,CALL
solver_policy,4963e6ed95010e502bca8c2869b2ef16f931bc44,synthetic:919,RIVER,RIVER,train,UTG,4.8,0.2,49.7,0.0,1.0,1.0,3.0,0.2,0.6673333333,9.628857714,9.428857714,RAISE
solver_policy,28a483bb9d75fc43f3f05b4a8ffa71ffdb82846f,synthetic:920,FLOP,FLOP,train,UTG,2.4,0.0,49.8,1.0,0.0,1.0,2.0,1.2,0.3683333333,1.3994722953,1.3994722953,NO_INVEST
solver_policy,ef848eec7690c77a883805b758629127ca6443ef,synthetic:921,FLOP,FLOP,train,BTN,5.0,0.1,49.6,0.0,1.0,1.0,4.0,0.1,0.57,6.6279069767,6.5279069767,RAISE
solver_policy,00ce0a7c66b64e7193a5c06b06717a3f8750afc6,synthetic:922,PREFLOP,PREFLOP,train,CO,3.7,0.0,49.7,1.0,0.0,1.0,3.0,1.85,0.1943333333,0.8924700039,0.8924700039,NO_INVEST
solver_policy,e791f11b6cfdb24289a9aeaa3986241905ff4e58,synthetic:923,FLOP,FLOP,train,MP,4.2,1.1,49.9,0.0,1.0,1.0,1.0,1.1,0.4533333333,3.4829268288,2.3829268288,RAISE
solver_policy,f6db0a64bf04fba66508ebde3466b0879644d3c5,synthetic:924,RIVER,RIVER,train,SB,0.5,0.1,49.9,0.0,1.0,1.0,1.0,0.1,0.3973333333,0.3296460177,0.2296460177,RAISE
solver_policy,ea66565c1c80b44ad0ed42c147495ad76cb11612,synthetic:925,RIVER,RIVER,train,SB,2.5,0.7,49.7,0.0,1.0,1.0,3.0,0.7,0.4176666667,1.7930738411,1.0930738411,RAISE
solver_policy,0a63c620de9ea05c65c21c09ee5be217b7163c61,synthetic:926,PREFLOP,PREFLOP,train,MP,3.0,0.0,49.7,1.0,0.0,1.0,3.0,1.5,0.3916666667,1.9315068496,1.9315068496,NO_INVEST
solver_policy,640c6d6c6a569f61fba03692d50d8537ef321bfe,synthetic:927,RIVER,RIVER,train,BB,0.6,0.2,49.8,0.0,1.0,1.0,2.0,0.2,0.5613333333,0.7677811549,0.5677811549,RAISE
solver_policy,5ad5934649965fdbf152d5ae7d7f97232badf26b,synthetic:928,RIVER,RIVER,train,CO,2.3,0.0,49.8,1.0,0.0,1.0,2.0,1.15,0.525,2.5421052632,2.5421052632,NO_INVEST
solver_policy,b4318e2de6496b3573b9152111486e24784892c1,synthetic:929,TURN,TURN,train,BTN,3.6,1.0,49.6,0.0,1.0,1.0,4.0,1.0,0.4416666667,2.8477611944,1.8477611944,RAISE
solver_policy,4b55a8a27e0b11f815559bada6bc78634229113e,synthetic:930,RIVER,RIVER,train,CO,1.4,0.0,49.9,1.0,0.0,1.0,1.0,0.7,0.924,17.0210526316,17.0210526316,NO_INVEST
solver_policy,7ec85d6f3a676fcd19289cb24ef1141103751632,synthetic:931,PREFLOP,PREFLOP,train,CO,0.6,0.3,49.9,0.0,1.0,1.0,1.0,0.3,0.4366666667,0.4650887575,0.1650887575,CALL
solver_policy,0a68594ab2656a42f18a344d6bf04cebbb721179,synthetic:932,PREFLOP,PREFLOP,train,UTG,2.8,0.0,49.6,1.0,0.0,1.0,4.0,1.4,0.5123333333,2.9416267939,2.9416267939,NO_INVEST
solver_policy,651939893c3a18106040d2eddae34f17765a3093,synthetic:933,TURN,TURN,train,SB,3.3,0.6,49.6,0.0,1.0,1.0,4.0,0.6,0.1303333333,0.4945573015,-0.1054426985,RAISE
solver_policy,ad811655bf6159a22f2a4d8f0f88698cb5efde84,synthetic:934,RIVER,RIVER,train,CO,4.4,1.3,49.8,0.0,1.0,1.0,2.0,1.3,0.5183333333,4.7349480963,3.4349480963,RAISE
solver_policy,51afb9c3c8ac4db653d288db4da8be5d3c521eaf,synthetic:935,RIVER,RIVER,train,MP,1.7,0.0,49.7,1.0,0.0,1.0,3.0,0.85,0.3816666667,1.0493261457,1.0493261457,NO_INVEST
solver_policy,f8421db385ec44ddef5be4745f0f6b581989f51c,synthetic:936,FLOP,FLOP,test,BB,3.2,0.0,49.8,1.0,0.0,1.0,2.0,1.6,0.455,2.671559633,2.671559633,NO_INVEST
solver_policy,ad28d9fa462792c2e3cbf9fe50420e203ccb7bc7,synthetic:937,FLOP,FLOP,train,SB,2.9,0.0,49.6,1.0,0.0,1.0,4.0,1.45,0.485,2.7310679612,2.7310679612,NO_INVEST
solver_policy,e87e1fb7635f277f5c08e6ee1c803f60855896aa,synthetic:938,PREFLOP,PREFLOP,train,BB,3.7,0.0,49.6,1.0,0.0,1.0,4.0,1.85,0.1323333333,0.5643104109,0.5643104109,NO_INVEST
solver_policy,0160ceee81fab6cb891bf6ffaf1c81b8fdd49755,synthetic:939,PREFLOP,PREFLOP,train,SB,1.5,0.0,49.6,1.0,0.0,1.0,4.0,0.75,0.089,0.1465422613,0.1465422613,NO_INVEST
solver_policy,e2a8eab679a6527874bb959280ae024a2b40339a,synthetic:940,FLOP,FLOP,train,CO,3.2,0.4,49.7,0.0,1.0,1.0,3.0,0.4,0.49,3.0745098039,2.6745098039,RAISE
solver_policy,c14f7272069be8ea9583dec64e975a80417bddd7,synthetic:941,FLOP,FLOP,train,CO,3.0,0.0,49.6,1.0,0.0,1.0,4.0,1.5,0.409,2.076142132,2.076142132,NO_INVEST
solver_policy,2056f3a841763a1ca92fd020141ddcc668d3ded1,synthetic:942,TURN,TURN,train,BB,3.4,1.6,49.7,0.0,1.0,1.0,3.0,1.6,0.5183333333,3.6588235289,2.0588235289,CALL
solver_policy,21f4b7c7bd091d2e8abdad042c46ad342da4fcb8,synthetic:943,FLOP,FLOP,train,UTG,1.4,0.1,49.8,0.0,1.0,1.0,2.0,0.1,0.259,0.4893387314,0.3893387314,RAISE
solver_policy,5cda847fadcb3c19e1f49d9e45a1afb44f0aa967,synthetic:944,TURN,TURN,train,BTN,2.4,0.9,49.6,0.0,1.0,1.0,4.0,0.9,0.347,1.2753445636,0.3753445636,CALL
solver_policy,621302ac8ecb1315cb10b0b78d2e0ab5c08450ad,synthetic:945,TURN,TURN,train,UTG,1.7,0.0,49.6,1.0,0.0,1.0,4.0,0.85,0.3083333333,0.7578313252,0.7578313252,NO_INVEST
solver_policy,5dc6df71eb27dac7e77572297b3ed91a20139175,synthetic:946,RIVER,RIVER,train,BB,1.1,0.2,49.6,0.0,1.0,1.0,4.0,0.2,0.4423333333,0.8725044828,0.6725044828,RAISE
solver_policy,58aba0daabfbeb6431d9bd02e1de0f1537023518,synthetic:947,RIVER,RIVER,validation,CO,3.3,1.3,49.6,0.0,1.0,1.0,4.0,1.3,0.2983333333,1.4030878858,0.1030878858,CALL
solver_policy,140f0ca6db717f7762c95cf1396aa6ed2233626a,synthetic:948,RIVER,RIVER,train,MP,3.6,1.3,49.9,0.0,1.0,1.0,1.0,1.3,0.3516666667,1.9526992291,0.6526992291,CALL
solver_policy,fa1669e405c0aabf52cad81814ccf381baff10fa,synthetic:949,TURN,TURN,validation,CO,2.8,0.4,49.6,0.0,1.0,1.0,4.0,0.4,0.299,1.1942938659,0.7942938659,RAISE
solver_policy,a065c98f276d2aa1b8a0829071079239681c9425,synthetic:950,FLOP,FLOP,train,BB,1.8,0.7,49.8,0.0,1.0,1.0,2.0,0.7,0.788,6.6905660377,5.9905660377,CALL
solver_policy,ae2a2df45ea2e5c719542b45d07c042c57441e4a,synthetic:951,PREFLOP,PREFLOP,train,BB,0.5,0.1,49.9,0.0,1.0,1.0,1.0,0.1,0.863,3.1496350365,3.0496350365,RAISE
solver_policy,b36ba79f4c999d76b82ce838e53b1d3293835208,synthetic:952,FLOP,FLOP,test,UTG,0.5,0.0,49.7,1.0,0.0,1.0,3.0,0.25,0.4983333333,0.4966777408,0.4966777408,NO_INVEST
solver_policy,615cc2a0969f5dd29d352d515c28ff2c814147fb,synthetic:953,TURN,TURN,validation,UTG,4.7,0.0,49.8,1.0,0.0,1.0,2.0,2.35,0.45,3.8454545455,3.8454545455,NO_INVEST
solver_policy,4abd94e0db8991cdf5a8730a63ecc9111bcaeb50,synthetic:954,PREFLOP,PREFLOP,train,SB,1.2,0.0,49.9,1.0,0.0,1.0,1.0,0.6,0.335,0.6045112782,0.6045112782,NO_INVEST
solver_policy,57e8a513a0c0e3f02ff37e0d0235e464b2c17663,synthetic:955,TURN,TURN,train,BTN,4.4,2.1,49.8,0.0,1.0,1.0,2.0,2.1,0.4316666667,3.3419354843,1.2419354843,CALL
solver_policy,341babf2b67669a3c3769f5a34458badde8b4669,synthetic:956,RIVER,RIVER,train,CO,3.7,0.0,49.9,1.0,0.0,1.0,1.0,1.85,0.4783333333,3.3926517567,3.3926517567,NO_INVEST
solver_policy,f2ae583168a07bd85e07afe47cfa906ffa860756,synthetic:957,PREFLOP,PREFLOP,train,UTG,4.4,0.0,49.7,1.0,0.0,1.0,3.0,2.2,0.354,2.4111455108,2.4111455108,NO_INVEST
solver_policy,029593c242ccb7c3e39ac4c72511aca7dc9b8312,synthetic:958,RIVER,RIVER,train,CO,2.5,0.0,49.8,1.0,0.0,1.0,2.0,1.25,0.7016666667,5.8798882691,5.8798882691,NO_INVEST
solver_policy,fdb760a4d86804b68ddc46ff67c21ba09633d5c8,synthetic:959,TURN,TURN,train,MP,3.4,0.0,49.6,1.0,0.0,1.0,4.0,1.7,0.6356666667,5.9321134501,5.9321134501,NO_INVEST
solver_policy,00078060a0368bc7f084a6832674a020aa7bdc66,synthetic:960,RIVER,RIVER,train,CO,4.4,1.1,49.7,0.0,1.0,1.0,3.0,1.1,0.61,6.8820512821,5.7820512821,RAISE
solver_policy,2ae3986883d0888ab38380dafbef73e4a106cd55,synthetic:961,RIVER,RIVER,train,MP,1.7,0.6,49.9,0.0,1.0,1.0,1.0,0.6,0.97,54.9666666667,54.3666666667,CALL
solver_policy,97be8872512d2deb89507045d935ac50dc87d323,synthetic:962,RIVER,RIVER,train,SB,3.0,0.4,49.7,0.0,1.0,1.0,3.0,0.4,0.3533333333,1.6391752575,1.2391752575,RAISE
solver_policy,1b7dadc07bb232fde2816060ed52057abe425fb7,synthetic:963,RIVER,RIVER,train,BTN,0.6,0.0,49.8,1.0,0.0,1.0,2.0,0.3,0.6413333333,1.0728624534,1.0728624534,NO_INVEST
solver_policy,5323867fc9b92d2bf58c73f93ae688139aac360d,synthetic:964,RIVER,RIVER,validation,CO,0.7,0.1,49.9,0.0,1.0,1.0,1.0,0.1,0.3586666667,0.3914760915,0.2914760915,RAISE
solver_policy,aadd45a01af75dcab4c0b1e22cfec2967ff95f14,synthetic:965,TURN,TURN,train,MP,3.7,0.6,49.7,0.0,1.0,1.0,3.0,0.6,0.551,4.5405345212,3.9405345212,RAISE
solver_policy,7eeeeadd494f3d43f4ec0e3ce3e8fd79f50d846a,synthetic:966,FLOP,FLOP,train,BB,0.8,0.1,49.6,0.0,1.0,1.0,4.0,0.1,0.2583333333,0.2786516853,0.1786516853,RAISE
solver_policy,65c740bd874eee8d7085b42ed90235e09c2ec0b7,synthetic:967,PREFLOP,PREFLOP,train,BB,2.8,1.1,49.8,0.0,1.0,1.0,2.0,1.1,0.2083333333,0.7368421051,-0.3631578949,CALL
solver_policy,289563dad099aa82528091ff70ba6bb08d7b150f,synthetic:968,TURN,TURN,train,SB,2.1,0.5,49.9,0.0,1.0,1.0,1.0,0.5,0.7596666667,6.6378640789,6.1378640789,RAISE
